Time,Mag,Lat,Long,Depth,Day,Month
17,2.86,36.8438333,-121.5778333,4.98,15,9
11,2.04,38.129,-122.1556667,3.916,15,9
15,2.49,36.8723333,-121.4146667,5.52,12,9
2,2.37,37.4098333,-121.7948333,2.762,12,9
18,3.05,36.2333333,-120.798,7.701,11,9
1,2.06,36.7285,-121.1235,6.214,10,9
12,2.14,38.123,-122.1713333,0.6,9,9
3,2.04,37.5828333,-121.9673333,8.61,9,9
22,2.11,38.8065,-122.8085,3.684,7,9
10,2.15,38.2645,-122.2213333,4.447,7,9
9,2.12,36.6183333,-121.2236667,4.292,7,9
13,2.1,36.567,-121.0406667,6.041,5,9
11,2.22,38.1475,-122.1918333,5.485,5,9
22,2.03,36.8073333,-121.5218333,4.958,4,9
2,2.13,37.1201667,-121.5188333,6.587,3,9
22,2.01,36.573,-121.037,6.651,2,9
1,2.14,37.8841667,-122.242,9.36,2,9
16,2.17,38.1381667,-122.0533333,3.08,1,9
13,2.24,37.8521667,-121.7676667,14.587,1,9
23,2.34,36.8095,-121.529,6.208,30,8
15,2.52,36.4695,-121.044,5.403,29,8
6,2.23,36.4016667,-120.9985,5.211,29,8
21,3.24,38.7965,-122.7828333,1.497,27,8
15,2.01,37.05,-121.4845,8.39,27,8
20,2.13,36.9593333,-121.5868333,3.905,25,8
19,2.35,36.672,-121.2923333,5.986,25,8
19,2.33,36.6766667,-121.3011667,5.508,25,8
17,2.06,36.676,-121.3038333,5.486,25,8
16,2.35,36.6768333,-121.303,5.168,25,8
14,3.2,36.6778333,-121.3036667,6.348,25,8
14,3.2,36.658,-121.337,6,25,8
14,3,36.6761667,-121.3006667,5.858,25,8
12,2.59,36.677,-121.3038333,5.368,25,8
11,3.4,36.6775,-121.299,6.878,25,8
4,2.29,36.675,-121.2978333,5.226,25,8
21,2.74,36.6756667,-121.3045,4.816,24,8
21,3.8,36.6768333,-121.3018333,4.976,24,8
5,2.72,36.69,-121.32,5.338,24,8
1,2.11,36.687,-121.3125,5.388,24,8
1,2.11,36.6833333,-121.3133333,5.164,24,8
1,2.3,36.6775,-121.3078333,5.014,24,8
1,3.1,36.687,-121.3151667,5.204,24,8
1,2.29,36.685,-121.3133333,5.348,24,8
1,2.17,36.6815,-121.3125,5.528,24,8
1,4,36.6788333,-121.305,6.868,24,8
14,2.23,38.1305,-122.1523333,1.668,23,8
10,2.12,38.778,-122.4396667,7.49,23,8
1,2.25,38.7826667,-122.4595,6.98,23,8
18,2.04,36.8221667,-121.5461667,3.297,22,8
