Time,Mag,Lat,Long,Depth
7,2.02,38.7853333,-122.7593333,0.071
23,2.03,38.8106667,-122.81,3.341
15,2.79,38.9943333,-122.3353333,9.611
7,2.08,38.8225,-122.8235,1.229
23,2.15,36.5806667,-121.1756667,4.151
2,2.41,37.5756667,-121.6785,3.515
8,2.15,38.8265,-122.8045,0.631
4,2.31,38.7913333,-122.7561667,0.071
2,3.11,38.8101667,-122.794,1.631
20,2.71,38.1981667,-122.1771667,9.841
18,2.23,38.798,-122.8008333,1.488
17,2.69,38.8238333,-122.8273333,1.489
17,2.27,36.0893333,-121.5793333,11.705
3,2.04,36.9036667,-121.3481667,7.303
23,2.39,37.4673333,-121.8031667,2.92
21,2.18,37.2461667,-121.6353333,3.613
9,2.11,36.9765,-121.463,5.311
8,2.46,38.5078333,-122.6546667,0.849
9,2.52,37.145,-121.9291667,11.909
10,2.01,36.3738333,-120.9605,5.713
8,2.11,37.498,-121.6136667,4.831
8,4.5,37.1613333,-121.9496667,14.849
6,2.18,37.1475,-121.921,11.789
5,2.28,37.157,-121.9368333,12.799
4,2.24,38.8156667,-122.8248333,0.069
1,4.3,37.1445,-121.9243333,12.839
1,5.4,37.1481667,-121.9268333,13.409
21,2.11,38.796,-122.7626667,0.391
19,2.26,38.7566667,-122.7228333,0.961
23,2.02,37.4095,-121.7558333,8.307
16,2.87,36.4696667,-121.0405,0.856
2,2.42,36.6933333,-121.2938333,12.388
17,2.53,37.9683333,-122.3351667,4.663
3,2.28,38.805,-122.7958333,3.801
11,2.2,38.8481667,-122.795,0.411
6,2.71,37.1625,-121.5648333,3.121
3,2.59,36.9035,-121.3511667,7.205
18,2.5,38.8148333,-122.7963333,2.261
10,2.16,37.6588333,-122.496,9.444
9,2.45,37.4623333,-121.7685,6.58
3,3.1,37.464,-121.7685,7.18
22,2.99,37.166,-121.9928333,5.214
7,2.34,38.7826667,-122.7543333,0.141
3,2.87,38.8198333,-122.7961667,0.281
12,2.42,38.8031667,-122.787,0.541
1,3,36.9036667,-121.3476667,7.783
20,2.34,38.8518333,-121.9563333,9.196
8,2,35.9148333,-121.5145,13.786
3,2.03,37.7466667,-122.1463333,3.913
21,2.17,37.8533333,-122.2266667,11.62
17,2.4,38.7995,-122.7721667,1.541
10,2.09,36.7668333,-121.3941667,4.873
8,2.38,36.5586667,-121.1525,5.481
22,2.03,37.5963333,-121.8288333,8.352
20,3.2,36.8145,-121.546,7.688
19,3.2,36.8126667,-121.5388333,7.258
13,2.2,36.8111667,-121.532,6.688
1,2,36.9035,-121.3498333,6.749
18,2.38,38.827,-122.7785,1.161
5,2.22,38.7956667,-122.7441667,1.331
5,2.61,38.8,-122.811,0.918
14,2.23,36.6843333,-121.3106667,3.938
10,2,37.6945,-122.3736667,0.139
8,2.51,36.9056667,-121.351,7.075
1,2.27,38.7675,-122.7093333,2.174
22,3.3,36.9018333,-121.345,8.193
22,2.78,36.5176667,-120.6345,4.182
16,2.43,36.6871667,-121.2791667,4.598
9,2.58,38.8018333,-122.8085,1.502
8,3.2,37.3753333,-121.732,7.917
8,3.07,36.9033333,-121.3446667,6.433
5,2.1,36.903,-121.3453333,6.079
5,2.33,36.9038333,-121.3475,6.413
4,3.8,36.9045,-121.3473333,7.585
12,2.48,36.6125,-121.2205,5.141
7,2.41,36.792,-120.9826667,3.651
7,2.47,36.6981667,-121.3323333,4.854
7,2.36,36.7916667,-120.9855,4.08
16,2.02,37.4943333,-121.4651667,2.549
7,2.1,36.9565,-121.4488333,4.911
19,2.44,36.5508333,-121.0813333,8.384
14,2.13,36.6176667,-121.2235,4.531
8,2.04,36.9821667,-121.6601667,8.384
6,2.04,38.837,-122.8081667,0.842
12,2.64,37.719,-122.565,7.908
9,2.04,38.8151667,-122.7853333,0.172
7,2.34,36.5626667,-121.0523333,8.654
6,3.9,37.41,-121.7566667,8.417
19,2.77,38.8198333,-122.8176667,0.069
10,2.77,37.4231667,-121.705,6.95
1,2.1,38.8173333,-122.8236667,1.36
1,2.56,38.8178333,-122.8343333,1.161
10,2.28,36.9668333,-121.6201667,4.384
3,3,38.0195,-122.2108333,14.7
20,2.03,36.5858333,-121.187,6.15
20,2.37,38.7968333,-122.8143333,2.868
16,2.01,38.8065,-122.8043333,1.941
15,2.4,36.4973333,-121.0751667,1.554
7,2.56,38.8348333,-122.8308333,1.141
4,2.24,37.4921667,-121.6146667,7.479
19,2.72,38.8213333,-122.778,1.801
6,2.19,38.0623333,-121.8873333,16.619
16,2.04,38.78,-122.7563333,0.122
13,2.46,36.6853333,-121.2785,4.578
13,2,38.8203333,-122.7751667,1.171
8,2.18,38.8266667,-122.762,0.562
2,2.59,37.3833333,-121.7408333,6.187
23,2.01,38.9838333,-122.5638333,6.459
14,2.65,38.8411667,-122.3448333,5.741
11,2.06,36.4655,-121.0461667,4.563
11,2,37.243,-121.7545,3.525
16,2.71,37.1308333,-121.5296667,7.537
9,2.5,36.9705,-121.625,3.254
8,2.3,36.4655,-121.0438333,5.654
2,3,38.0283333,-122.293,7.082
0,2,38.0611667,-121.8583333,18.765
4,2.66,38.0596667,-121.8651667,17.856
2,2.28,38.0621667,-121.8745,17.179
11,2.44,36.858,-122.1051667,7.418
8,2.13,38.837,-122.8165,1.033
8,2.59,38.8333333,-122.8188333,0.569
21,2.17,38.042,-121.8766667,20.006
21,2.96,38.7958333,-122.8263333,1.758
18,4.3,38.0588333,-121.8563333,19.845
18,2.73,38.0575,-121.8568333,19.155
1,2.37,36.4883333,-121.063,1.964
18,3.3,37.3805,-121.7346667,8.547
6,2.27,38.819,-122.8315,1.373
14,3.08,38.8233333,-122.793,3.001
15,3.3,38.8308333,-122.7868333,0.95
8,2.37,36.5938333,-121.1953333,5.961
6,2.84,36.5926667,-121.1933333,5.911
4,2.03,37.5593333,-121.6886667,5.706
3,2.08,38.7956667,-122.769,0.314
10,2.16,38.823,-122.7946667,1.472
1,2.94,37.0321667,-121.4876667,7.11
17,2.31,38.8205,-122.8081667,2.271
3,2,38.788,-122.7818333,2.871
23,2.26,37.741,-122.1428333,3.139
20,2.09,38.8273333,-122.8023333,3.343
4,2.1,36.6626667,-121.2823333,4.108
21,2.92,38.8301667,-122.7841667,1.351
10,2.02,36.5636667,-121.1561667,2.341
9,2.18,38.8268333,-122.8265,0.662
2,3.04,38.8443333,-122.8016667,0.561
11,2.11,36.6588333,-121.2875,7.648
10,2.71,36.4146667,-120.9943333,6.541
10,2.49,38.5886667,-122.81,0.315
5,2.09,38.823,-122.8011667,3.564
0,2.8,38.8013333,-122.8125,0.628
12,2.06,38.7606667,-122.451,6.072
22,2.06,37.3796667,-121.7346667,7.167
11,2.42,36.7046667,-121.3341667,2.759
3,2.02,38.8196667,-122.794,0.452
22,2.35,36.8265,-121.29,7.659
22,2.14,36.8255,-121.2888333,7.699
14,2.1,38.805,-122.8031667,1.291
11,2.19,38.8175,-122.8336667,0.213
9,2.25,38.7868333,-122.727,1.092
18,2.6,37.4143333,-121.7546667,10.225
1,2.29,36.8703333,-121.6063333,7.063
4,2.14,38.6736667,-122.74,2.666
1,3.11,38.8191667,-122.8148333,0.591
1,2.44,38.824,-122.7908333,1.501
